Fecha,Aceites lubricantes,Asfalto,Bunker,Ceras,Combustible turbo jet,Diesel bajo azufre,Diesel ultra bajo azufre,Gas licuado de petr贸leo,Gasolina de aviaci贸n,Gasolina regular,Gasolina superior,Grasas lubricantes,Kerosina,Mezclas oleosas,Naftas,PetCoke,Petr贸leo crudo,Solventes,Butano,Diesel alto azufre,Orimulsi贸n,Total
2008-05-01 00:00:00,0,30108.84,671159.46,0,40315.15,0,0,240798.45952380952,1097.2,236635.85,390882.63,0,10184.3,0,0,108039.415,29039.12,0,0,682326.18,0,2440586.6045238096
2008-06-01 00:00:00,0,13816.19,512787.44,0,45117.89,0,0,242422.57142857142,961.5,200656.57,337464.32,0,9387.8,0,0,109057.41,24325.03,0,0,507662.65,0,2003659.3714285716
2008-07-01 00:00:00,0,13246.41,374959.04,0,53791.45,0,0,243531.97142857144,1376,228640.21,374847.05,0,12510.7,0,0,85805.5,20392.63,0,0,544399.26,0,1953500.2214285715
2008-08-01 00:00:00,0,17823.81,340442.84,0,52969.79,0,0,237062.51904761905,1296.43,227499,378363.76,0,5642.2,0,0,57263.195,27582.41,0,0,556174.4,0,1902120.354047619
2008-09-01 00:00:00,0,12370.7,312823.32,0,44179.04,0,0,225262.4585714286,1432.72,218214.64,367962.73,0,5890.8,0,0,103737.26,27685.65,0,0,557802.62,0,1877361.9385714284
2008-10-01 00:00:00,0,16819.09,327371.38,0,43407.77,0,0,263100.50238095236,1192.71,238955.44,386430.4,0,4615.3,0,0,76022.98,19914.86,0,0,617863.13,0,1995693.5623809525
2008-11-01 00:00:00,0,29048.29,340754.09,0,43778.49,0,0,230092.62142857147,737.48,238626.16,375438.69,0,5666.5,0,0,69055.69,40840.89,0,0,688104.11,0,2062143.0114285713
2008-12-01 00:00:00,0,28541.85,327040.5112,0,47251.99,0,0,245852.64523809525,1661.95,298245.47,463343.73,0,12981.9,0,0,10382.57,41920.97,0,0,778953.84,0,2256177.426438095
2009-01-01 00:00:00,0,31963.02,454789.92238095234,0,44522.53,0,0,217372.4166666667,1198.7,273494.16,424264.5,0,9922.8,0,0,94486.37,43188.98000000001,0,0,800526.47,0,2395729.8690476185
2009-02-01 00:00:00,0,38311.5,387416.95,0,38201.07,0,0,212038.24192799072,1009.24,254667.7,424438.71,0,6520.7,0,0,95799.165,52862.619999999995,0,0,795050.51,0,2306316.4069279907
2009-03-01 00:00:00,0,59263.86,401630.02,0,42318.130000000005,0,0,235475.31666666668,1385.24,290343.27999999997,434248.69,0,8252.9,0,0,98162.735,70567.18,0,0,865981.57,0,2507628.921666667
2009-04-01 00:00:00,0,48545.41,643776.5499999999,0,42656.39,0,0,209739.1738095238,1018.24,290887.08,454265.4,0,9120.7,0,0,97879.98000000001,53545.560000000005,0,0,822109.7400000001,0,2673544.223809524
2009-05-01 00:00:00,0,48882.92,682916.8700000001,0,35798.11,0,0,221884.4661904762,1357.9,276970.67,432401.49,0,7861.7,0,0,101914.67,60585.75000000001,0,0,770687.2799999999,0,2641261.8261904763
2009-06-01 00:00:00,0,27918.98,586246.02,0,44548.270000000004,0,0,221329.6261904762,822.8,252551.99000000002,393140.38,0,4161.6,0,0,91670.865,37437.64000000001,0,0,703815.5499999999,0,2363643.7211904763
2009-07-01 00:00:00,0,37350.91,450992.66,0,46313.509999999995,0,0,241510.20476190475,1649.1,283142.05,435256.08999999997,0,11172.6,0,0,110163.57,55471.149999999994,0,0,740868.09,0,2413889.9347619046
2009-08-01 00:00:00,0,32129.06,535359.83,0,39851.2,0,0,232174.10952380954,1458.48,267830.84,409182.96,0,10701.3,0,0,74197.31,37735.48,0,0,692376.6999999998,0,2332997.2695238097
2009-09-01 00:00:00,0,31422.61,545203.2999999999,0,34686.54,0,0,225886.4261904762,1285.3,248994.41999999998,420238.71,0,7926.6,0,0,72632.725,29161.170000000006,0,0,687435.1000000001,0,2304872.901190476
2009-10-01 00:00:00,0,25594.66,643683.55,0,37554.44,0,0,235899.13333333336,1003,269008.52,421753.29000000004,0,10994,0,0,94084.43,54414,0,0,775739.56,0,2569728.5833333335
2009-11-01 00:00:00,0,44273.35,525804.7999999999,0,37672.78999999999,0,0,232172.83333333337,1412.9,212149.905,391754.81,0,15251.9,0,0,77337.315,42512.45,0,0,738678.6499999999,0,2319021.703333333
2009-12-01 00:00:00,0,31718.719999999998,457616.74000000005,0,44690.11,0,0,215923.37857142853,1461,296805.29000000004,449842.29000000004,0,10317.6,0,0,80620.815,50398.46000000001,0,0,891670.4099999999,0,2531064.8135714284
2010-01-01 00:00:00,0,31511.410000000003,391820.19,0,41227.21,0,0,228078.62380952382,850,243341.49000000002,389068.41,0,10204.3,0,0,83732.935,32292.300000000003,0,0,777741.3400000001,0,2229868.208809524
2010-02-01 00:00:00,0,30767.710000000003,451749.94,0,35844.67,0,0,214409.6857142857,1397,248207.93000000002,391195.69000000006,0,9408.7,0,0,91255.01,30991.629999999997,0,0,807692.1,0,2312920.0657142857
2010-03-01 00:00:00,0,27017.079999999998,384792.99,0,44598.5,0,0,242081.58571428573,1329,320985.41000000003,465664.59,0,33330.7,0,0,79706.60500000001,55580.16,0,0,1017058.18,0,2672144.8007142856
2010-04-01 00:00:00,0,24699.45,331373.92,0,45127.020000000004,0,0,216150.6666666667,1098,254872.61000000002,387063.18,0,3894.5,0,0,77061.26999999999,24069.940000000002,0,0,762770.0099999999,0,2128180.5666666664
2010-05-01 00:00:00,0,20105.26,365270.01,0,37381.07,0,0,215523.5380952381,957,238903.31,381811.17999999993,0,4776,0,0,87377.4,55436.63999999999,0,0,721668.1799999999,0,2129209.5880952384
2010-06-01 00:00:00,0,13669.009999999998,344237.89,0,38418.83,0,0,226415.07380952383,940,251896.38999999998,385981.1,0,9185.7,0,0,86113.28,55113.229999999996,0,0,683236.54,0,2095207.043809524
2010-07-01 00:00:00,0,10977.1,291849.32999999996,0,47085.53,0,0,243063.35,1094,278700.49,422481.8,0,8863.1,0,0,45959.649999999994,38570.84999999999,0,0,721584.6000000001,0,2110229.8
2010-08-01 00:00:00,0,10044.77,212469.47,0,45197.119999999995,0,0,245908.4166666667,1279,268917.79,410176.38999999996,0,6961.3,0,0,95323.085,12877.010000000002,0,0,695796.3300000001,0,2004950.6816666666
2010-09-01 00:00:00,0,19136.32,211385.25,0,36057.490000000005,0,0,233404.89523809525,1694,266975.25,396429.75,0,9110.6,0,0,89908.225,57336.39,0,0,687553.88,0,2008992.0502380952
2010-10-01 00:00:00,0,23496.93,216834.49,0,38697.1,0,0,236852.34523809527,777,275031.20999999996,418305.07000000007,0,5718.6,0,0,63264.575,46381.130000000005,0,0,745415.5100000001,0,2070773.9602380954
2010-11-01 00:00:00,0,24354.93,251863.66,0,33407.71,0,0,255841.84523809527,1538,273452.94,409652.73,0,10443,0,0,71750.745,23969.940000000002,0,0,785917.4000000001,0,2142192.9002380953
2010-12-01 00:00:00,0,21599.07,156863.43,0,41025.05,0,0,251825.20476190478,1124,320807.17,466766.78,0,10620.7,0,0,94478.945,53169.70999999999,0,0,843762,0,2262042.0597619046
2011-01-01 00:00:00,0,17369.797142857144,264151.17600000004,0,30823.29,0,0,244328.91428571424,1295,285089.04000000004,411737.32999999996,0,12512,0,0,106612.99,49396.74,0,0,850696.7899999999,0,2274013.067428571
2011-02-01 00:00:00,0,20587.760000000002,259856.16999999998,0,26917.519999999997,0,0,228478.99523809523,940,269301.38,391131.1,0,11411.5,0,0,100367.74,39015.88,0,0,819940.5,0,2167948.5452380953
2011-03-01 00:00:00,0,25683.064761904763,395111.72,0,34478.8,0,0,255792.9166666667,1475,281453.75,393160.91,0,11433.8,0,0,118505.585,52874.840000000004,0,0,900485.91,0,2470456.2964285715
2011-04-01 00:00:00,0,29703.34380952381,539928.5700000001,0,34179.8,0,0,237582.67619047617,1107,285598.37,386749.27,0,12796.6,0,0,106152.20000000001,34616.09,0,0,797527.23,0,2465941.1500000004
2011-05-01 00:00:00,0,32700.989999999998,501342.97,0,33669.09,0,0,247975.2761904762,1100,253277.88,371876.74999999994,0,10823.6,0,0,97113.61,76408.92000000001,0,0,803849.5299999999,0,2430138.616190476
2011-06-01 00:00:00,0,24786.050952380952,638939.11,0,37037.4,0,0,247082.27619047623,1100,290137.49000000005,380800.43,0,9444.8,0,0,101035.11,46048.92,0,0,729676.79,0,2506088.3771428573
2011-07-01 00:00:00,0,22142.31952380952,251734.87,0,44313.17,0,0,259033.88809523807,1295,279283.36,389294.64,0,14646.3,0,0,71758.995,44432.82,0,0,718255.06,0,2096190.4226190476
2011-08-01 00:00:00,0,17414.86,333071.69,0,42315.36,0,0,259688.74285714282,1467,256380.26999999996,408494.50999999995,0,10424.1,0,0,74518.89499999999,39157.53,0,0,699736.08,0,2142669.0378571427
2011-09-01 00:00:00,0,14666.966904761905,238864.67,0,36043.04,0,0,251882.53571428574,1100,256728.25000000003,380453.23,0,9715.8,0,0,63847.96,39066.8,0,0,660384.9299999999,0,1952754.1826190474
2011-10-01 00:00:00,0,13711.350952380952,239305.91000000003,0,37096.07,0,0,262255.1380952381,745,242071.00999999998,381309.5,0,10170.3,0,0,48561.315,39973.10999999999,0,0,672214.9299999999,0,1947413.6340476188
2011-11-01 00:00:00,0,31593.721904761904,229497.47999999998,0,38064.86,0,0,252218.2142857143,1283,231413.83,381871.84,0,10071.9,0,0,99849.53,44374.420000000006,0,0,794507.24,0,2114746.0361904763
2011-12-01 00:00:00,0,25774.41738095238,215079.84000000003,0,41929.61,0,0,263892.43333333335,1295,291678.03,449904.1,0,13089.6,0,0,88815.54000000001,57943.79000000001,0,0,862318.7999999999,0,2311721.160714286
2012-01-01 00:00:00,0,28849.11,199651.92,0,39631.6,0,0,242524.89857142858,1100,261933.68,393781.93999999994,0,11596.5,0,0,77569.36,44982.71000000001,0,0,814956.7200000001,0,2116578.438571429
2012-02-01 00:00:00,0,22730.378095238095,295550.29000000004,0,34550.67,0,0,243810.9523809524,1295,253733.21999999997,402633.55,0,9916.7,0,0,83515.025,49337.47,0,0,848067.2499999999,0,2245140.5054761907
2012-03-01 00:00:00,0,30672.079761904763,351951.01999999996,0,49247.79,0,0,270906.08380952384,1467,290286.65,429534.5,0,162.77000000000044,0,0,103215.64,44877.18,0,0,925065.27,0,2497385.983571429
2012-04-01 00:00:00,0,27048.123333333333,311653.42,0,34435.19,0,0,249493.65857142862,1100,262615.27999999997,389264.01999999996,0,5720.829999999998,0,0,94102.14,42650.81999999999,0,0,792201.73,0,2210285.211904762
2012-05-01 00:00:00,0,22351.300952380952,492974.58999999997,0,18507.79,0,0,261657.40666666668,1300,235374.04,405877.41000000003,0,39069.95,0,0,77341.935,52170.979999999996,0,0,771542.4700000001,0,2378167.8726190478
2012-06-01 00:00:00,0,15219.558095238095,325999.25,0,10812.2,0,0,255333.42619047622,917,261012.58000000002,409111.24,0,44022.369999999995,0,0,97728.95000000001,31694.109999999993,0,0,712464.94,0,2164315.6242857147
2012-07-01 00:00:00,0,21946.126904761906,308473.06999999995,0,24927.2,0,0,271101.9361904762,1307,233061.34999999998,420370.60000000003,0,35388.97,0,0,75956.815,51140.35999999999,0,0,699130.0399999999,0,2142803.468095238
2012-08-01 00:00:00,0,22014.808095238095,343321.81999999995,0,22370.8,0,0,280184.26857142855,1283,259165.94,433828.01999999996,0,31964.768,0,0,96820.68,46292.7,0,0,716720.36,0,2253967.1646666666
2012-09-01 00:00:00,0,19861.060952380954,285599.63,0,17089.8,0,0,268875.09523809527,1124,228205.77,378478.8,0,30052.010000000002,0,0,61612.649999999994,40445.17,0,0,632120.3700000001,0,1963464.3561904766
2012-10-01 00:00:00,0,15420.119999999999,359066.7,0,19378.9,0,0,297829.17404761905,1307,261347.22,414523.22000000003,0,28278.43,0,0,110937.97,36948.68,0,0,728414.8799999999,0,2273452.294047619
2012-11-01 00:00:00,0,20434.774285714288,394482.14,0,18005.6,0,0,303422.01238095236,1100,272657.82,394751.47,0,31373.64,0,0,27937.8,40052.76,0,0,812523.4400000001,0,2316741.456666667
2012-12-01 00:00:00,0,20346.53,317771.57999999996,0,19827.4,0,0,281757.5619047619,1195.2,310407.04,442191.42999999993,0,32533.44,0,0,22090.77,56283.490000000005,0,0,848262.93,0,2352667.3719047615
2013-01-01 00:00:00,0,12205.94,197658.18,0,38605.36,0,0,291843.99761904764,1489.48,287985.59,408557.45,0,13242.55,0,0,97515.33,39542.91999999999,0,0,863769.4099999999,0,2252416.2076190477
2013-02-01 00:00:00,0,14270.12,222606.1,0,28448.02,0,0,253221.89285714284,1226.62,259659.66,361215.69,0,16355.46,0,0,81654.54000000001,22225.019999999997,0,0,808853.9700000001,0,2069737.092857143
2013-03-01 00:00:00,0,23907.33,289422.67,0,32505.06,0,0,286869.62142857147,924,313075.44999999995,413744.8599999999,0,16675,0,0,131379.05,50215.89,0,0,898352.2,0,2457071.1314285714
2013-04-01 00:00:00,0,23075.019999999997,328809.8,0,32725.43,0,0,287216.30333333334,1100,330070.65,409238.3,0,15424.52,0,0,73378.08499999999,41087.97,0,0,966103.9199999999,0,2508229.998333333
2013-05-01 00:00:00,0,20716.42,434716.64999999997,0,32306.94,0,0,301770.5254761905,1173.74,313131.36,403354.79,0,13608.37,0,0,99652.685,34639.09999999999,0,0,827601.25,0,2482671.8304761904
2013-06-01 00:00:00,0,19145.309999999998,384549.94,0,25064.370000000003,0,0,275921.36904761905,1383.35,287596.64,402012.07,0,17894,0,0,113554.65,41706.22,0,0,775187.12286,0,2344015.041907619
2013-07-01 00:00:00,0,19516.84,286369.33,0,35532.69,0,0,292790.10476190475,1001.07,314185.61,425154.22000000003,0,21247,0,0,111798.06,40114.18,0,0,732544.52,0,2280253.624761905
2013-08-01 00:00:00,0,16534.02,284525.32,0,34875.26,0,0,282844.3190476191,1467,288400.67,416968.14999999997,0,16948,0,0,100883.255,43009.3,0,0,773147.9,0,2259603.194047619
2013-09-01 00:00:00,0,10189.82,191796.17,0,33980.81,0,0,278403.4202380952,1283,249357.41999999998,379479.78,0,8640,0,0,75989.1,38110.229999999996,0,0,672125.1600000001,0,1939354.9102380953
2013-10-01 00:00:00,0,10352.81,200089.72,0,33725.62,0,0,285195.0119047619,1298.98,314518.72000000003,430179.69,0,15461,0,0,62188.170000000006,37081.20000000001,0,0,800049.1200000001,0,2190140.041904762
2013-11-01 00:00:00,0,10990.54,182327.92,0,37678.380000000005,0,0,253022.22547619048,587.21,306638.45,404692.46,0,16521,0,0,96463.73000000001,37046.09999999999,0,0,821457.4500000001,0,2167425.4654761907
2013-12-01 00:00:00,0,14139.03,137481.49,0,31020.65,0,0,282335.4695238095,1284,339969.85,448135.35,0,20137,0,0,82518.64499999999,48041.71000000001,0,0,860351.9000000001,0,2265415.09452381
2014-01-01 00:00:00,0,47657.130000000005,150401.55,0,35071.79,0,0,288260.8042857143,1504,312139.77,412617.92999999993,0,16452.26,0,0,110646.305,37212.009999999995,0,0,917251.54,0,2329215.0892857146
2014-02-01 00:00:00,0,22039.43,191584.66,0,23696.100000000002,0,0,304312.1285714286,1283,312142.65,385430.58,0,14441.12,0,0,105986.1,46110.10999999999,0,0,890362.3099999999,0,2297388.1885714284
2014-03-01 00:00:00,0,12159.869999999999,254936.96,0,39327.740000000005,0,0,284201.430952381,1132.4,335869.63,434863.95999999996,0,16527.3,0,0,107499.64499999999,36453.76000000001,0,0,1004937.39,0,2527910.085952381
2014-04-01 00:00:00,0,22675.6,293648.05000000005,0,38975.79,0,0,250902.8311904762,329,349155.29999999993,437470.06999999995,0,15600,0,0,94527.235,41751.04000000001,0,0,972039.4199999999,0,2517074.336190476
2014-05-01 00:00:00,0,22036.88,295075.17000000004,0,29820.269999999997,0,0,305911.84047619044,1162.98,332737.37,427487.20000000007,0,18620.1,0,0,105266.205,43299.79999999999,0,0,877263.31,0,2458681.125476191
2014-06-01 00:00:00,0,20863.920000000002,211036.28,0,36833.13,0,0,285640.4357142857,733,303016.82,387299.1,0,21987.5,0,0,109708.83,41730.57000000001,0,0,733508.7,0,2152358.2857142854
2014-07-01 00:00:00,0,20046.620000000006,312203.05999999994,0,41291.71,0,0,289827.59857142856,1502.4,344659.64,439137.13,0,22146.219999999998,0,0,101908.84000000001,46099.119999999995,0,0,826918.8099999999,0,2445741.1485714284
2014-08-01 00:00:00,0,24450.239999999998,406297.44999999995,0,10476.4,0,0,272617.59714285715,1466.7,326356.06000000006,442953.10000000003,0,43792.26,0,0,101477.53,53158.86,0,0,793694.01,0,2476740.2071428574
2014-09-01 00:00:00,0,16173.57,229889.08,0,8012.4,0,0,271079.5947619048,550,371327.13000000006,411466.28,0,37824.530000000006,0,0,81213.015,36119.869999999995,0,0,728498.8400000001,0,2192154.309761905
2014-10-01 00:00:00,0,10066.11,291536.98,0,9170.9,0,0,337006.14452380955,183.3,343812.67,459922.48,0,44198.4,0,0,101071.19,53692.16,0,0,836278.1200000001,0,2486938.4545238097
2014-11-01 00:00:00,0,17687.89,190635.69999999998,0,7357.7,0,0,303666.7042857143,190.5,343918.56000000006,436467.89999999997,0,42604.50000000001,0,0,116686.01999999999,49256.09,0,0,885713.74,0,2394185.3042857144
2014-12-01 00:00:00,0,16337.76,211555.82,0,39959.47,0,0,311419.96047619043,1142.9,464223.15,538899.26,0,19815.75,0,0,119369.79999999999,60321.90000000001,0,0,1021378.09,0,2804423.8604761907
2015-01-01 00:00:00,0,14013.059999999998,243511.91999999998,0,41308.34,0,0,317220.9128571428,1353.8,419102.71999999986,503135.7,0,12126.41,0,0,76805.245,40255.58,0,0,1014706.21,0,2683539.8978571426
2015-02-01 00:00:00,0,10763.45,189006.84000000003,0,32165.25,0,0,315364.3633333333,958.4,398167.69000000006,454190.88,0,28906.68,0,0,88685.685,41687.16,0,0,980149.84,0,2540046.2383333333
2015-03-01 00:00:00,0,26761.09,253562.02000000002,0,38204.729999999996,0,0,338142.3171428571,1478.49,457246.13999999996,521879.26,0,16930.559999999998,0,0,107757.21,54482.32000000001,0,0,1142551.0599999998,0,2958995.1971428567
2015-04-01 00:00:00,0,17237.769999999997,318449.80000000005,0,39177.71,0,0,320920.8838095238,1119.05,413451.11,486779.41000000003,0,9165.789999999994,0,0,112963.4,34156.09,0,0,1011167.74,0,2764588.753809524
2015-05-01 00:00:00,0,14038.740000000002,367017.50999999995,0,34301.53,0,0,328177.80380952376,952.43,415570.94999999995,483594.8300000001,0,19259.07,0,0,92041.345,40588.91,0,0,944316.6599999999,0,2739859.778809523
2015-06-01 00:00:00,0,13095.630000000001,315322.36,0,39977.57000000001,0,0,331140.04571428575,772.0300000000001,414466.18,480892.11000000004,0,16406.36,0,0,112288.54999999999,35207.32000000001,0,0,880016.47,0,2639584.6257142858
2015-07-01 00:00:00,0,16218.35,350976.98000000004,0,42322.79,0,0,363251.95999999996,1658.2,440729.52999999997,515322.6599999999,0,19274.98,0,0,106971.26,31447,0,0,902586.3600000001,0,2790760.07
2015-08-01 00:00:00,0,14732.029999999999,519237.36,0,40414.69,0,0,333215.60714285716,1121.88,439588.9,513413,0,14996.02,0,0,108392.46,43883.149999999994,0,0,887796.8499999999,0,2916791.947142857
2015-09-01 00:00:00,0,9560.41,342909.32999999996,0,32730.8,0,0,364351.758095238,1122.19,422826.5854761905,501658.0433333333,0,14495.48,0,0,96179.21500000001,34526.1,0,0,734654.215,0,2555014.1269047614
2015-10-01 00:00:00,0,7632.56,304037.54714000004,0,37102.3,0,0,364469.5457142857,928.57,448971.87999999995,532741.14,0,16644.12,0,0,79944.15,38501.06,0,0,834285.95,0,2665258.822854286
